id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
DL02_1591,"Dress DL02","Color: White, Size: L",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=white&attribute_pa_size=l,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1591&attribute_pa_color=white&attribute_pa_size=l,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:White,size:M/S/L:L"
DL02_1590,"Dress DL02","Color: Black, Size: L",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=black&attribute_pa_size=l,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1590&attribute_pa_color=black&attribute_pa_size=l,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:Black,size:M/S/L:L"
DL02_1588,"Dress DL02","Color: Yellow, Size: S",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=yellow&attribute_pa_size=s,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1588&attribute_pa_color=yellow&attribute_pa_size=s,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:Yellow,size:M/S/L:S"
DL02_1587,"Dress DL02","Color: Yellow, Size: M",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=yellow&attribute_pa_size=m,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1587&attribute_pa_color=yellow&attribute_pa_size=m,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:Yellow,size:M/S/L:M"
DL02_1581,"Dress DL02","Color: White, Size: M",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=white&attribute_pa_size=m,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1581&attribute_pa_color=white&attribute_pa_size=m,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:White,size:M/S/L:M"
DL02_1582,"Dress DL02","Color: White, Size: S",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=white&attribute_pa_size=s,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1582&attribute_pa_color=white&attribute_pa_size=s,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:White,size:M/S/L:S"
DL02_1586,"Dress DL02","Color: Yellow, Size: L",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=yellow&attribute_pa_size=l,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1586&attribute_pa_color=yellow&attribute_pa_size=l,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:Yellow,size:M/S/L:L"
DL02_1546,"Dress DL02","Color: Black, Size: S",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=black&attribute_pa_size=s,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1546&attribute_pa_color=black&attribute_pa_size=s,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,"color:Black/White/Yellow:Black,size:M/S/L:S"
DL02_1545,"Dress DL02","Color: Black, Size: M",http://localhost:8888/myshopwp/wp-content/uploads/2020/09/151441_17.jpg,http://localhost:8888/myshopwp/product/1538/?attribute_pa_color=black&attribute_pa_size=m,"Dress, Women","STN",1500JPY,in stock,DL02_1538,http://localhost:8888/myshopwp/cart/?add-to-cart=1538&variation_id=1545&attribute_pa_color=black&attribute_pa_size=m,"http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp12.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp11.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp1.png,http://localhost:8888/myshopwp/wp-content/uploads/2020/09/sp13.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,default,"color:Black/White/Yellow:Black,size:M/S/L:M"
wc_post_id_375,"DNK Black Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe7.jpg,http://localhost:8888/myshopwp/product/dnk-black-shoes/,"Women","STN",1500JPY,in stock,wc_post_id_375,http://localhost:8888/myshopwp/cart/?add-to-cart=375,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_362,"DNK Yellow Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe8.jpg,http://localhost:8888/myshopwp/product/dnk-yellow-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_362,http://localhost:8888/myshopwp/cart/?add-to-cart=362,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1200JPY,new,published,,
wc_post_id_361,"DNK Red Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe6.jpg,http://localhost:8888/myshopwp/product/dnk-red-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_361,http://localhost:8888/myshopwp/cart/?add-to-cart=361,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_360,"DNK Blue Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe5.jpg,http://localhost:8888/myshopwp/product/dnk-blue-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_360,http://localhost:8888/myshopwp/cart/?add-to-cart=360,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_349,"Dark Brown Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans1.jpg,http://localhost:8888/myshopwp/product/dark-brown-jeans/,"Men","STN",1500JPY,in stock,wc_post_id_349,http://localhost:8888/myshopwp/cart/?add-to-cart=349,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_345,"Dark Blue Denim Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans2.jpg,http://localhost:8888/myshopwp/product/dark-blue-denim-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_345,http://localhost:8888/myshopwp/cart/?add-to-cart=345,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_340,"Faint Washed Denim Blue Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans3.jpg,http://localhost:8888/myshopwp/product/faint-washed-denim-blue-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_340,http://localhost:8888/myshopwp/cart/?add-to-cart=340,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_324,"Dark Gray Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans4.jpg,http://localhost:8888/myshopwp/product/dark-gray-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_324,http://localhost:8888/myshopwp/cart/?add-to-cart=324,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_316,"DNK Green Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe4.jpg,http://localhost:8888/myshopwp/product/dnk-green-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_316,http://localhost:8888/myshopwp/cart/?add-to-cart=316,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_307,"Black Hoodie","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-hoodie1.jpg,http://localhost:8888/myshopwp/product/black-hoodie/,"Hoodies, Men","STN",1500JPY,in stock,wc_post_id_307,http://localhost:8888/myshopwp/cart/?add-to-cart=307,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
